Order ID,Order Date,Region,Category,Segment,Product,Sales,Profit,Quantity
1001,2025-11-24,South,Technology,Consumer,Chair,322.76,75.97,9
1002,2025-02-14,North,Technology,Consumer,Mouse,1496.71,86.73,10
1003,2025-01-14,West,Technology,Corporate,Keyboard,1425.05,326.34,5
1004,2025-01-04,West,Furniture,Corporate,Printer,1909.08,171.65,4
1005,2025-06-22,East,Furniture,Home Office,Phone,300.42,43.56,1
1006,2025-08-24,West,Technology,Home Office,Phone,1363.76,399.96,10
1007,2025-07-05,North,Office Supplies,Consumer,Phone,1464.51,331.19,2
1008,2025-04-30,West,Office Supplies,Corporate,Printer,2172.88,315.14,6
1009,2025-07-01,North,Office Supplies,Home Office,Printer,563.29,65.76,9
1010,2025-05-06,South,Office Supplies,Corporate,Laptop,450.34,65.24,4
1011,2025-01-17,North,Technology,Home Office,Monitor,2022.36,303.94,4
1012,2025-12-02,West,Technology,Corporate,Printer,1273.12,345.23,4
1013,2025-10-15,West,Office Supplies,Corporate,Monitor,1370.49,324.47,4
1014,2025-03-12,North,Technology,Consumer,Printer,1298.34,94.42,7
1015,2025-11-02,West,Office Supplies,Corporate,Mouse,205.64,29.9,1
1016,2025-12-15,East,Office Supplies,Corporate,Chair,1815.77,400.25,5
1017,2025-08-11,East,Office Supplies,Consumer,Mouse,437.49,22.23,2
1018,2025-11-17,South,Technology,Corporate,Printer,781.19,163.84,9
1019,2025-09-29,West,Technology,Consumer,Monitor,2300.31,459.46,5
1020,2025-05-03,North,Technology,Home Office,Table,191.92,51.72,2
1021,2025-09-30,West,Office Supplies,Consumer,Phone,1926.29,158.14,9
1022,2025-11-07,South,Office Supplies,Corporate,Binder,1086.69,111.87,6
1023,2025-08-13,South,Technology,Consumer,Monitor,2254.05,367.12,1
1024,2025-10-29,North,Technology,Home Office,Laptop,1407.11,277.36,4
1025,2025-02-04,North,Office Supplies,Consumer,Phone,2268.28,600.89,8
1026,2025-04-20,West,Technology,Corporate,Binder,1371.12,316.51,4
1027,2025-02-18,West,Furniture,Corporate,Laptop,287.48,45.35,2
1028,2025-02-01,North,Technology,Consumer,Desk,1036.42,139.74,9
1029,2025-08-18,West,Technology,Consumer,Table,393.45,37.72,9
1030,2025-02-20,North,Technology,Consumer,Printer,173.94,52.15,7
1031,2025-09-06,North,Technology,Corporate,Laptop,1229.33,327.2,7
1032,2025-05-16,East,Furniture,Home Office,Mouse,2319.97,571.37,8
1033,2025-03-21,North,Office Supplies,Home Office,Mouse,515.25,53.81,1
1034,2025-06-10,South,Technology,Home Office,Chair,190.05,37.26,3
1035,2025-02-05,South,Furniture,Consumer,Keyboard,1507.84,329.92,4
1036,2025-10-24,West,Office Supplies,Home Office,Keyboard,1506.57,308.61,9
1037,2025-06-11,East,Technology,Corporate,Binder,2340.03,236.49,3
1038,2025-12-10,North,Technology,Corporate,Keyboard,1631.48,268.06,10
1039,2025-02-21,East,Technology,Corporate,Chair,229.49,23.7,4
1040,2025-07-09,East,Office Supplies,Home Office,Mouse,748.22,119.38,1
1041,2025-12-08,North,Technology,Corporate,Chair,2051.91,256.17,2
1042,2025-10-11,South,Office Supplies,Corporate,Desk,430.85,51.89,5
1043,2025-09-16,North,Technology,Home Office,Binder,1246.9,344.56,5
1044,2025-01-23,East,Technology,Home Office,Table,58.69,14.25,9
1045,2025-12-28,North,Office Supplies,Consumer,Mouse,1097.83,57.55,1
1046,2025-07-09,South,Technology,Corporate,Monitor,1477.15,128.55,1
1047,2025-07-03,North,Furniture,Home Office,Binder,564.69,63.46,10
1048,2025-03-21,South,Technology,Corporate,Laptop,2318.12,253.1,3
1049,2025-06-20,South,Furniture,Consumer,Chair,1966.85,300.79,7
1050,2025-01-20,West,Furniture,Corporate,Desk,2153.55,227.43,4
1051,2025-01-13,East,Technology,Corporate,Monitor,1667.08,249.42,9
1052,2025-07-24,East,Technology,Consumer,Phone,1714.82,447.42,3
1053,2025-10-25,North,Office Supplies,Corporate,Monitor,2408.21,280.24,6
1054,2025-08-12,West,Office Supplies,Consumer,Phone,1535.21,273.05,1
1055,2025-12-29,South,Furniture,Corporate,Chair,1118.34,201.28,6
1056,2025-11-16,East,Office Supplies,Corporate,Binder,819.09,214.6,6
1057,2025-07-26,South,Furniture,Home Office,Binder,1758.16,331.59,3
1058,2025-11-12,North,Furniture,Corporate,Desk,1444.31,218.84,7
1059,2025-10-24,West,Furniture,Home Office,Desk,1536.32,200.59,9
1060,2025-08-31,South,Office Supplies,Consumer,Phone,1994.65,578.36,9
1061,2025-12-06,South,Office Supplies,Corporate,Desk,1600.71,214.17,4
1062,2025-03-17,West,Office Supplies,Consumer,Table,109.84,12.22,7
1063,2025-11-19,West,Furniture,Corporate,Desk,1460.39,335.29,3
1064,2025-12-02,North,Furniture,Consumer,Printer,1734.67,473.85,9
1065,2025-08-26,North,Furniture,Consumer,Table,173.04,19.43,9
1066,2025-10-14,West,Office Supplies,Home Office,Mouse,1508.86,433.81,7
1067,2025-10-08,West,Furniture,Corporate,Desk,1142.49,102.58,5
1068,2025-09-24,West,Technology,Home Office,Phone,1237.26,135.87,4
1069,2025-05-20,North,Technology,Consumer,Desk,872.83,238.51,7
1070,2025-12-22,West,Furniture,Corporate,Mouse,424.37,43.92,8
1071,2025-08-01,West,Office Supplies,Home Office,Laptop,202.55,52.3,10
1072,2025-07-14,East,Furniture,Corporate,Mouse,1218.6,348.14,9
1073,2025-11-05,East,Furniture,Corporate,Laptop,2249.64,387.07,7
1074,2025-06-22,South,Furniture,Consumer,Keyboard,1688.74,421.4,9
1075,2025-01-14,North,Technology,Home Office,Binder,2271.98,449.79,3
1076,2025-08-25,East,Technology,Corporate,Monitor,495.24,56.97,6
1077,2025-07-14,West,Furniture,Consumer,Table,731.73,210.59,1
1078,2025-10-04,South,Office Supplies,Consumer,Laptop,177.61,51.15,1
1079,2025-05-07,South,Technology,Consumer,Table,538.43,29.66,2
1080,2025-10-16,East,Furniture,Consumer,Keyboard,2372.0,394.37,10
1081,2025-02-28,East,Technology,Home Office,Laptop,1955.59,177.84,5
1082,2025-10-22,West,Office Supplies,Consumer,Chair,1709.5,494.97,10
1083,2025-12-20,East,Office Supplies,Home Office,Chair,2084.9,230.82,10
1084,2025-01-22,East,Technology,Home Office,Monitor,900.65,141.49,1
1085,2025-08-04,East,Office Supplies,Corporate,Printer,2064.71,157.71,7
1086,2025-04-01,East,Office Supplies,Home Office,Table,1847.8,538.39,8
1087,2025-08-12,East,Technology,Consumer,Phone,2073.05,410.71,8
1088,2025-05-05,West,Furniture,Consumer,Table,1888.67,363.5,6
1089,2025-04-04,East,Furniture,Corporate,Keyboard,1244.5,172.62,5
1090,2025-10-12,North,Technology,Home Office,Binder,74.87,21.49,8
1091,2025-10-12,West,Furniture,Consumer,Chair,1907.5,424.71,5
1092,2025-04-24,East,Furniture,Home Office,Mouse,1040.78,115.35,6
1093,2025-08-06,East,Office Supplies,Corporate,Phone,2491.75,467.45,5
1094,2025-05-09,East,Technology,Home Office,Mouse,614.82,141.61,3
1095,2025-04-09,East,Technology,Consumer,Phone,580.14,99.23,4
1096,2025-07-04,South,Furniture,Consumer,Laptop,489.63,26.21,9
1097,2025-05-30,West,Technology,Consumer,Keyboard,1758.67,143.45,5
1098,2025-08-29,North,Furniture,Corporate,Chair,1222.85,165.3,2
1099,2025-07-25,North,Technology,Consumer,Keyboard,1254.78,243.75,5
1100,2025-02-13,West,Office Supplies,Home Office,Keyboard,2485.1,197.85,4
1101,2025-09-25,East,Office Supplies,Corporate,Phone,981.93,272.12,10
1102,2025-11-14,North,Technology,Home Office,Desk,197.56,57.3,5
1103,2025-12-05,North,Technology,Consumer,Binder,248.91,27.37,8
1104,2025-12-19,South,Furniture,Home Office,Phone,1504.84,184.82,8
1105,2025-02-06,South,Furniture,Consumer,Mouse,1734.09,487.24,4
1106,2025-11-28,South,Technology,Consumer,Printer,415.02,48.31,5
1107,2025-11-01,East,Furniture,Consumer,Table,1884.95,362.48,5
1108,2025-12-25,West,Furniture,Consumer,Keyboard,1036.15,122.33,1
1109,2025-08-10,North,Technology,Consumer,Keyboard,1849.61,371.64,10
1110,2025-01-11,East,Office Supplies,Consumer,Printer,2498.95,544.95,8
1111,2025-09-23,South,Office Supplies,Corporate,Table,1646.2,459.32,2
1112,2025-08-29,North,Technology,Corporate,Binder,902.5,120.33,8
1113,2025-05-28,North,Furniture,Consumer,Monitor,1673.33,251.19,5
1114,2025-06-15,North,Office Supplies,Home Office,Table,334.01,81.21,7
1115,2025-01-28,West,Office Supplies,Corporate,Laptop,509.58,71.57,4
1116,2025-05-17,West,Office Supplies,Corporate,Chair,1395.59,393.44,1
1117,2025-11-19,South,Furniture,Home Office,Laptop,1541.74,169.32,9
1118,2025-07-28,North,Furniture,Consumer,Printer,278.36,82.97,8
1119,2025-05-30,West,Furniture,Consumer,Table,1296.74,153.48,9
1120,2025-03-16,South,Technology,Corporate,Binder,989.79,277.6,6
1121,2025-09-17,East,Office Supplies,Home Office,Table,704.57,35.68,3
1122,2025-08-17,West,Furniture,Corporate,Desk,1369.52,186.64,4
1123,2025-10-20,West,Technology,Corporate,Table,988.28,260.91,7
1124,2025-07-17,South,Furniture,Consumer,Printer,2471.61,613.2,9
1125,2025-10-30,West,Technology,Home Office,Table,863.39,64.83,1
1126,2025-03-15,South,Technology,Corporate,Phone,1054.45,225.33,6
1127,2025-11-16,East,Office Supplies,Home Office,Binder,1747.13,371.19,6
1128,2025-11-17,North,Office Supplies,Consumer,Desk,1810.86,434.34,5
1129,2025-04-27,North,Office Supplies,Home Office,Chair,1879.58,297.9,8
1130,2025-03-27,North,Furniture,Consumer,Phone,1750.3,482.83,6
1131,2025-07-11,West,Office Supplies,Home Office,Printer,1105.18,122.73,3
1132,2025-03-31,South,Furniture,Home Office,Printer,243.47,65.18,4
1133,2025-08-25,North,Furniture,Corporate,Mouse,1612.87,265.95,3
1134,2025-02-07,East,Office Supplies,Corporate,Phone,1132.24,154.43,8
1135,2025-06-04,West,Technology,Consumer,Binder,538.08,78.65,10
1136,2025-07-03,East,Technology,Home Office,Binder,1458.29,434.82,5
1137,2025-01-05,North,Office Supplies,Home Office,Table,1436.53,318.12,5
1138,2025-04-28,South,Office Supplies,Corporate,Printer,1537.31,212.27,2
1139,2025-11-18,West,Technology,Home Office,Monitor,1633.53,207.84,3
1140,2025-02-16,West,Technology,Consumer,Printer,2278.59,300.04,9
1141,2025-07-07,South,Furniture,Corporate,Phone,1350.59,375.97,6
1142,2025-02-28,South,Office Supplies,Home Office,Binder,1197.41,82.41,9
1143,2025-07-07,East,Office Supplies,Consumer,Table,271.24,40.32,6
1144,2025-12-11,West,Office Supplies,Corporate,Chair,1885.08,217.8,4
1145,2025-08-30,East,Office Supplies,Consumer,Chair,111.31,30.17,8
1146,2025-12-25,South,Technology,Consumer,Phone,790.37,120.19,8
1147,2025-03-01,South,Furniture,Corporate,Monitor,288.12,78.32,9
1148,2025-08-03,West,Office Supplies,Consumer,Table,1488.98,344.92,10
1149,2025-07-28,East,Technology,Corporate,Table,2350.68,281.93,4
1150,2025-07-05,East,Technology,Corporate,Phone,293.42,64.97,4
1151,2025-03-04,North,Office Supplies,Consumer,Keyboard,2375.08,608.13,1
1152,2025-01-26,South,Office Supplies,Consumer,Chair,1977.65,219.31,9
1153,2025-04-17,South,Furniture,Consumer,Keyboard,1486.64,376.51,1
1154,2025-05-22,South,Office Supplies,Corporate,Printer,2153.1,185.54,2
1155,2025-12-05,East,Technology,Home Office,Monitor,2172.8,180.24,1
1156,2025-03-31,West,Office Supplies,Consumer,Chair,700.15,57.19,8
1157,2025-08-18,North,Furniture,Home Office,Desk,1956.14,348.8,10
1158,2025-01-23,East,Furniture,Home Office,Laptop,1831.75,507.74,1
1159,2025-09-03,North,Furniture,Home Office,Table,2125.88,332.85,2
1160,2025-02-11,South,Furniture,Home Office,Keyboard,839.17,73.08,9
1161,2025-12-31,East,Furniture,Home Office,Keyboard,846.7,252.87,7
1162,2025-02-20,South,Furniture,Corporate,Desk,1993.09,156.66,7
1163,2025-06-23,North,Furniture,Corporate,Monitor,2077.18,310.92,5
1164,2025-07-11,West,Technology,Consumer,Chair,2386.3,529.06,2
1165,2025-08-10,South,Office Supplies,Consumer,Keyboard,286.58,67.26,9
1166,2025-10-15,East,Office Supplies,Corporate,Laptop,857.63,69.09,5
1167,2025-11-04,South,Technology,Home Office,Table,815.5,61.9,4
1168,2025-02-25,North,Furniture,Home Office,Desk,907.78,171.63,7
1169,2025-10-15,North,Office Supplies,Home Office,Phone,2437.64,620.64,1
1170,2025-04-03,East,Furniture,Consumer,Printer,719.51,173.12,3
1171,2025-10-17,North,Technology,Home Office,Mouse,1660.49,111.91,4
1172,2025-07-12,East,Furniture,Home Office,Monitor,1078.59,145.85,10
1173,2025-11-02,South,Office Supplies,Consumer,Chair,258.14,16.3,5
1174,2025-08-15,West,Furniture,Corporate,Desk,1671.75,286.56,9
1175,2025-02-28,West,Office Supplies,Home Office,Phone,895.67,69.61,1
1176,2025-04-23,North,Technology,Corporate,Desk,1018.4,203.51,3
1177,2025-05-11,West,Office Supplies,Corporate,Printer,759.15,60.73,3
1178,2025-07-14,East,Technology,Corporate,Laptop,1354.83,145.68,7
1179,2025-01-10,East,Office Supplies,Corporate,Keyboard,1176.4,81.72,7
1180,2025-12-30,West,Technology,Corporate,Printer,1618.35,198.05,10
1181,2025-08-24,North,Furniture,Consumer,Desk,2088.46,584.65,7
1182,2025-10-29,East,Office Supplies,Corporate,Desk,1031.1,71.83,6
1183,2025-03-28,South,Furniture,Corporate,Printer,237.13,49.4,4
1184,2025-02-22,South,Office Supplies,Consumer,Printer,408.79,40.6,8
1185,2025-08-26,West,Office Supplies,Home Office,Keyboard,1898.39,455.56,6
1186,2025-11-18,West,Furniture,Home Office,Phone,824.54,131.88,5
1187,2025-10-30,East,Furniture,Corporate,Laptop,187.62,33.18,1
1188,2025-07-08,North,Office Supplies,Home Office,Mouse,2087.66,144.43,7
1189,2025-08-25,North,Furniture,Home Office,Desk,1471.81,424.7,6
1190,2025-11-06,North,Furniture,Consumer,Monitor,1215.29,106.6,2
1191,2025-09-16,West,Furniture,Home Office,Mouse,1633.01,97.63,10
1192,2025-03-23,West,Furniture,Corporate,Keyboard,941.55,263.15,1
1193,2025-11-20,North,Office Supplies,Home Office,Binder,1635.9,108.75,5
1194,2025-05-10,South,Furniture,Consumer,Keyboard,1823.15,390.41,3
1195,2025-06-29,West,Technology,Home Office,Chair,810.07,173.37,5
1196,2025-10-14,South,Office Supplies,Home Office,Mouse,972.86,241.19,2
1197,2025-11-27,North,Furniture,Corporate,Printer,1692.62,299.8,4
1198,2025-06-24,South,Technology,Consumer,Chair,2371.79,406.92,5
1199,2025-02-21,North,Office Supplies,Corporate,Keyboard,1293.84,239.29,3
1200,2025-11-02,South,Office Supplies,Corporate,Laptop,972.96,88.11,7
